classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
686166519,not-logged-in-9fda0c11132c56e4f8c1,,9fda0c11132c56e4f8c1,30377,Imageability,20.41,2025-11-26 13:19:47 UTC,,,"{""source"":""api"",""session"":""4cbe851384753eaa2d5e3619f2e58a57a26cc13355be743d8d397646b09709c3"",""feedback"":{},""revision"":""21619f361d58e2efc62f8fbcc9decf7ebc6d51bf"",""viewport"":{""width"":1440,""height"":748},""started_at"":""2025-11-26T13:19:35.115Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2025-11-26T13:19:47.810Z"",""live_project"":false,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":878,""clientHeight"":658.5,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:17:43.598Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nWe define imageability as the extent to which the sentence conveys a vivid sensory experience (a mental picture, sound, smell, feeling, or other impression)."",""value"":""(3)""}]","{""115699145"":{""retired"":null,""text"":""But from the look on her face, it was apparent she realized there might be more problems with her employer than she feared."",""image"":""O1jjuOhx.jpg"",""sentence_id"":""O1jjuOhx""}}",115699145
686166556,not-logged-in-9fda0c11132c56e4f8c1,,9fda0c11132c56e4f8c1,30377,Imageability,20.41,2025-11-26 13:19:55 UTC,,,"{""source"":""api"",""session"":""4cbe851384753eaa2d5e3619f2e58a57a26cc13355be743d8d397646b09709c3"",""feedback"":{},""revision"":""21619f361d58e2efc62f8fbcc9decf7ebc6d51bf"",""viewport"":{""width"":1440,""height"":748},""started_at"":""2025-11-26T13:19:47.813Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2025-11-26T13:19:54.943Z"",""live_project"":false,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":878,""clientHeight"":658.5,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:17:43.598Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nWe define imageability as the extent to which the sentence conveys a vivid sensory experience (a mental picture, sound, smell, feeling, or other impression)."",""value"":""(6)""}]","{""115699131"":{""retired"":null,""text"":""The two women press against each other like frightened birds."",""image"":""WV5P2kFI.jpg"",""sentence_id"":""WV5P2kFI""}}",115699131
686166607,not-logged-in-9fda0c11132c56e4f8c1,,9fda0c11132c56e4f8c1,30377,Imageability,20.41,2025-11-26 13:20:08 UTC,,,"{""source"":""api"",""session"":""4cbe851384753eaa2d5e3619f2e58a57a26cc13355be743d8d397646b09709c3"",""feedback"":{},""revision"":""21619f361d58e2efc62f8fbcc9decf7ebc6d51bf"",""viewport"":{""width"":1440,""height"":748},""started_at"":""2025-11-26T13:19:54.946Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2025-11-26T13:20:08.160Z"",""live_project"":false,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":878,""clientHeight"":658.5,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:17:43.598Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nWe define imageability as the extent to which the sentence conveys a vivid sensory experience (a mental picture, sound, smell, feeling, or other impression)."",""value"":""(7) Extremely imageable""}]","{""115699111"":{""retired"":null,""text"":""His name, Lester P. Underhill, was engraved on a lump of coal set on the edge of his desk."",""image"":""qudgEVMT.jpg"",""sentence_id"":""qudgEVMT""}}",115699111
686166686,not-logged-in-9fda0c11132c56e4f8c1,,9fda0c11132c56e4f8c1,30377,Imageability,20.41,2025-11-26 13:20:23 UTC,,,"{""source"":""api"",""session"":""4cbe851384753eaa2d5e3619f2e58a57a26cc13355be743d8d397646b09709c3"",""feedback"":{},""revision"":""21619f361d58e2efc62f8fbcc9decf7ebc6d51bf"",""viewport"":{""width"":1440,""height"":748},""started_at"":""2025-11-26T13:20:08.164Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2025-11-26T13:20:23.560Z"",""live_project"":false,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":878,""clientHeight"":658.5,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:17:43.598Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nWe define imageability as the extent to which the sentence conveys a vivid sensory experience (a mental picture, sound, smell, feeling, or other impression)."",""value"":""(5)""}]","{""115699118"":{""retired"":null,""text"":""When Bessus arrived, the former Great King's brother and other relatives inflicted every possible torture and humiliation on him, then cut him to pieces."",""image"":""VC3cTVi5.jpg"",""sentence_id"":""VC3cTVi5""}}",115699118
686166724,not-logged-in-9fda0c11132c56e4f8c1,,9fda0c11132c56e4f8c1,30377,Imageability,20.41,2025-11-26 13:20:31 UTC,,,"{""source"":""api"",""session"":""4cbe851384753eaa2d5e3619f2e58a57a26cc13355be743d8d397646b09709c3"",""feedback"":{},""revision"":""21619f361d58e2efc62f8fbcc9decf7ebc6d51bf"",""viewport"":{""width"":1440,""height"":748},""started_at"":""2025-11-26T13:20:23.563Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2025-11-26T13:20:31.261Z"",""live_project"":false,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":878,""clientHeight"":658.5,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:19:55.243Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nWe define imageability as the extent to which the sentence conveys a vivid sensory experience (a mental picture, sound, smell, feeling, or other impression)."",""value"":""(6)""}]","{""115699140"":{""retired"":null,""text"":""All her dogs were loaded up and sat among piles and piles of garlands."",""image"":""epSbtUq0.jpg"",""sentence_id"":""epSbtUq0""}}",115699140
686166773,not-logged-in-9fda0c11132c56e4f8c1,,9fda0c11132c56e4f8c1,30377,Imageability,20.41,2025-11-26 13:20:41 UTC,,,"{""source"":""api"",""session"":""4cbe851384753eaa2d5e3619f2e58a57a26cc13355be743d8d397646b09709c3"",""feedback"":{},""revision"":""21619f361d58e2efc62f8fbcc9decf7ebc6d51bf"",""viewport"":{""width"":1440,""height"":748},""started_at"":""2025-11-26T13:20:31.264Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2025-11-26T13:20:41.494Z"",""live_project"":false,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":878,""clientHeight"":658.5,""naturalWidth"":1024,""naturalHeight"":410}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:19:55.243Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nWe define imageability as the extent to which the sentence conveys a vivid sensory experience (a mental picture, sound, smell, feeling, or other impression)."",""value"":""(7) Extremely imageable""}]","{""115699151"":{""retired"":null,""text"":""The roar of a plane engine became very audible from where Dan was, and he could see an American Airlines plane in midair looking like a big white bird approaching the airport from the northern axis."",""image"":""PNFlEVT3.jpg"",""sentence_id"":""PNFlEVT3""}}",115699151
686167268,not-logged-in-c82a9a7909ccb2c5eedd,,c82a9a7909ccb2c5eedd,30494,Senses Survey,10.16,2025-11-26 13:22:29 UTC,,,"{""source"":""api"",""session"":""4cbe851384753eaa2d5e3619f2e58a57a26cc13355be743d8d397646b09709c3"",""feedback"":{},""revision"":""21619f361d58e2efc62f8fbcc9decf7ebc6d51bf"",""viewport"":{""width"":1440,""height"":748},""started_at"":""2025-11-26T13:20:49.575Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2025-11-26T13:22:29.528Z"",""live_project"":false,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":738,""clientHeight"":553.5,""naturalWidth"":1024,""naturalHeight"":290}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:20:49.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[{""choice"":""NONE"",""answers"":{},""filters"":{}}],""taskType"":""survey""}]","{""115699130"":{""retired"":null,""text"":""Ben did better and better at his business trips."",""image"":""ZPqqjsu6.jpg"",""sentence_id"":""ZPqqjsu6""}}",115699130
686167764,not-logged-in-1f4d11d8f0d54b92c73a,,1f4d11d8f0d54b92c73a,30494,Senses Survey,10.16,2025-11-26 13:24:14 UTC,,,"{""source"":""api"",""session"":""4cbe851384753eaa2d5e3619f2e58a57a26cc13355be743d8d397646b09709c3"",""feedback"":{},""revision"":""21619f361d58e2efc62f8fbcc9decf7ebc6d51bf"",""viewport"":{""width"":1440,""height"":748},""started_at"":""2025-11-26T13:22:29.531Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2025-11-26T13:24:13.830Z"",""live_project"":false,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":738,""clientHeight"":553.5,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:20:49.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[{""choice"":""INNERBODILYSENSATIONS"",""answers"":{""HOWSTRONGLYDOESTHESENTENCEEVOKETHISSENSE"":""5""},""filters"":{}},{""choice"":""SIGHT"",""answers"":{""HOWSTRONGLYDOESTHESENTENCEEVOKETHISSENSE"":""4""},""filters"":{}},{""choice"":""SOUND"",""answers"":{""HOWSTRONGLYDOESTHESENTENCEEVOKETHISSENSE"":""2""},""filters"":{}},{""choice"":""TASTE"",""answers"":{""HOWSTRONGLYDOESTHESENTENCEEVOKETHISSENSE"":""1NOTATALL""},""filters"":{}},{""choice"":""TOUCH"",""answers"":{""HOWSTRONGLYDOESTHESENTENCEEVOKETHISSENSE"":""2""},""filters"":{}},{""choice"":""SMELL"",""answers"":{""HOWSTRONGLYDOESTHESENTENCEEVOKETHISSENSE"":""1NOTATALL""},""filters"":{}}],""taskType"":""survey""}]","{""115699118"":{""retired"":null,""text"":""When Bessus arrived, the former Great King's brother and other relatives inflicted every possible torture and humiliation on him, then cut him to pieces."",""image"":""VC3cTVi5.jpg"",""sentence_id"":""VC3cTVi5""}}",115699118
686167936,not-logged-in-1f4d11d8f0d54b92c73a,,1f4d11d8f0d54b92c73a,30494,Senses Survey,10.16,2025-11-26 13:24:47 UTC,,,"{""source"":""api"",""session"":""4cbe851384753eaa2d5e3619f2e58a57a26cc13355be743d8d397646b09709c3"",""feedback"":{},""revision"":""21619f361d58e2efc62f8fbcc9decf7ebc6d51bf"",""viewport"":{""width"":1440,""height"":748},""started_at"":""2025-11-26T13:24:13.833Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2025-11-26T13:24:47.030Z"",""live_project"":false,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":738,""clientHeight"":553.5,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:20:49.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[{""choice"":""SIGHT"",""answers"":{""HOWSTRONGLYDOESTHESENTENCEEVOKETHISSENSE"":""7VERYSTRONGLY""},""filters"":{}},{""choice"":""TASTE"",""answers"":{""HOWSTRONGLYDOESTHESENTENCEEVOKETHISSENSE"":""1NOTATALL""},""filters"":{}},{""choice"":""INNERBODILYSENSATIONS"",""answers"":{""HOWSTRONGLYDOESTHESENTENCEEVOKETHISSENSE"":""1NOTATALL""},""filters"":{}},{""choice"":""SOUND"",""answers"":{""HOWSTRONGLYDOESTHESENTENCEEVOKETHISSENSE"":""1NOTATALL""},""filters"":{}},{""choice"":""TOUCH"",""answers"":{""HOWSTRONGLYDOESTHESENTENCEEVOKETHISSENSE"":""3""},""filters"":{}},{""choice"":""SMELL"",""answers"":{""HOWSTRONGLYDOESTHESENTENCEEVOKETHISSENSE"":""1NOTATALL""},""filters"":{}}],""taskType"":""survey""}]","{""115699133"":{""retired"":null,""text"":""A cloudlike veil of gauzy white formed a canopy over the couch on which I lay and hung in soft folds around it."",""image"":""FZydyBTo.jpg"",""sentence_id"":""FZydyBTo""}}",115699133
686168359,not-logged-in-5b13598272c1194c167a,,5b13598272c1194c167a,30494,Senses Survey,10.16,2025-11-26 13:25:56 UTC,,,"{""source"":""api"",""session"":""4cbe851384753eaa2d5e3619f2e58a57a26cc13355be743d8d397646b09709c3"",""feedback"":{},""revision"":""21619f361d58e2efc62f8fbcc9decf7ebc6d51bf"",""viewport"":{""width"":1440,""height"":748},""started_at"":""2025-11-26T13:24:47.033Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2025-11-26T13:25:55.880Z"",""live_project"":false,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":738,""clientHeight"":553.5,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:20:49.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[{""choice"":""SOUND"",""answers"":{""HOWSTRONGLYDOESTHESENTENCEEVOKETHISSENSE"":""4""},""filters"":{}}],""taskType"":""survey""}]","{""115699132"":{""retired"":null,""text"":""But now her usually possessive uncle and lover was suggesting that Rose write to Bushnell again."",""image"":""59hvhYBH.jpg"",""sentence_id"":""59hvhYBH""}}",115699132
686168442,not-logged-in-5b13598272c1194c167a,,5b13598272c1194c167a,30494,Senses Survey,10.16,2025-11-26 13:26:12 UTC,,,"{""source"":""api"",""session"":""4cbe851384753eaa2d5e3619f2e58a57a26cc13355be743d8d397646b09709c3"",""feedback"":{},""revision"":""21619f361d58e2efc62f8fbcc9decf7ebc6d51bf"",""viewport"":{""width"":1440,""height"":748},""started_at"":""2025-11-26T13:25:55.883Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2025-11-26T13:26:12.681Z"",""live_project"":false,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":738,""clientHeight"":553.5,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:20:49.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[{""choice"":""NONE"",""answers"":{},""filters"":{}}],""taskType"":""survey""}]","{""115699143"":{""retired"":null,""text"":""Apparently, the millenniaire is too occupied with his last week in a Noble body to spend much Time on something already set in motion."",""image"":""NEnSp4yg.jpg"",""sentence_id"":""NEnSp4yg""}}",115699143
